HDR,ICPCONS,1.1,PSNZ,PSNZ,CUST,24/11/2025,,2596,01/10/2025,24/11/2025
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 08:00:01,02/10/2025 08:30:00,RD,1.29,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 08:30:01,02/10/2025 09:00:00,RD,1.35,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 09:00:01,02/10/2025 09:30:00,RD,2.39,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 09:30:01,02/10/2025 10:00:00,RD,1.85,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 10:00:01,02/10/2025 10:30:00,RD,1.82,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 10:30:01,02/10/2025 11:00:00,RD,1.72,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 11:00:01,02/10/2025 11:30:00,RD,0.76,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 11:30:01,02/10/2025 12:00:00,RD,0.34,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 12:00:01,02/10/2025 12:30:00,RD,0.5,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 12:30:01,02/10/2025 13:00:00,RD,0.69,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 13:00:01,02/10/2025 13:30:00,RD,0.98,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 13:30:01,02/10/2025 14:00:00,RD,0.48,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 14:00:01,02/10/2025 14:30:00,RD,0.42,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 14:30:01,02/10/2025 15:00:00,RD,0.46,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 15:00:01,02/10/2025 15:30:00,RD,1.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 15:30:01,02/10/2025 16:00:00,RD,0.71,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 16:00:01,02/10/2025 16:30:00,RD,0.91,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 16:30:01,02/10/2025 17:00:00,RD,0.72,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 17:00:01,02/10/2025 17:30:00,RD,0.79,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 17:30:01,02/10/2025 18:00:00,RD,0.85,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 18:00:01,02/10/2025 18:30:00,RD,0.75,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 18:30:01,02/10/2025 19:00:00,RD,0.63,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 19:00:01,02/10/2025 19:30:00,RD,1.07,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 19:30:01,02/10/2025 20:00:00,RD,1.06,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 20:00:01,02/10/2025 20:30:00,RD,1.05,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 20:30:01,02/10/2025 21:00:00,RD,1.07,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 21:00:01,02/10/2025 21:30:00,RD,0.99,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 21:30:01,02/10/2025 22:00:00,RD,0.66,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 22:00:01,02/10/2025 22:30:00,RD,2.19,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 22:30:01,02/10/2025 23:00:00,RD,2.32,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 23:00:01,02/10/2025 23:30:00,RD,1.96,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 23:30:01,03/10/2025 00:00:00,RD,2.36,
DET,,1001152970CK861,000,,212589268,X,UN,24,02/10/2025 23:59:54,03/10/2025 23:59:53,RD,41.08,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 00:00:01,03/10/2025 00:30:00,RD,1.95,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 00:30:01,03/10/2025 01:00:00,RD,2.3,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 01:00:01,03/10/2025 01:30:00,RD,2.1,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 01:30:01,03/10/2025 02:00:00,RD,2.29,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 02:00:01,03/10/2025 02:30:00,RD,2.17,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 02:30:01,03/10/2025 03:00:00,RD,2.25,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 03:00:01,03/10/2025 03:30:00,RD,2.18,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 03:30:01,03/10/2025 04:00:00,RD,2.2,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 04:00:01,03/10/2025 04:30:00,RD,1.25,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 04:30:01,03/10/2025 05:00:00,RD,0.29,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 05:00:01,03/10/2025 05:30:00,RD,0.66,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 05:30:01,03/10/2025 06:00:00,RD,0.17,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 06:00:01,03/10/2025 06:30:00,RD,0.74,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 06:30:01,03/10/2025 07:00:00,RD,0.18,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 07:00:01,03/10/2025 07:30:00,RD,1.32,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 07:30:01,03/10/2025 08:00:00,RD,0.26,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 08:00:01,03/10/2025 08:30:00,RD,0.54,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 08:30:01,03/10/2025 09:00:00,RD,1.01,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 09:00:01,03/10/2025 09:30:00,RD,1.56,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 09:30:01,03/10/2025 10:00:00,RD,1.2,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 10:00:01,03/10/2025 10:30:00,RD,0.23,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 10:30:01,03/10/2025 11:00:00,RD,0.29,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 11:00:01,03/10/2025 11:30:00,RD,0.85,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 11:30:01,03/10/2025 12:00:00,RD,0.19,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 12:00:01,03/10/2025 12:30:00,RD,0.41,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 12:30:01,03/10/2025 13:00:00,RD,0.78,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 13:00:01,03/10/2025 13:30:00,RD,2.09,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 13:30:01,03/10/2025 14:00:00,RD,0.62,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 14:00:01,03/10/2025 14:30:00,RD,0.48,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 14:30:01,03/10/2025 15:00:00,RD,0.65,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 15:00:01,03/10/2025 15:30:00,RD,1.05,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 15:30:01,03/10/2025 16:00:00,RD,0.58,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 16:00:01,03/10/2025 16:30:00,RD,0.28,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 16:30:01,03/10/2025 17:00:00,RD,0.36,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 17:00:01,03/10/2025 17:30:00,RD,0.24,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 17:30:01,03/10/2025 18:00:00,RD,0.18,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 18:00:01,03/10/2025 18:30:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 18:30:01,03/10/2025 19:00:00,RD,0.52,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 19:00:01,03/10/2025 19:30:00,RD,1.41,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 19:30:01,03/10/2025 20:00:00,RD,0.59,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 20:00:01,03/10/2025 20:30:00,RD,0.21,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 20:30:01,03/10/2025 21:00:00,RD,0.23,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 21:00:01,03/10/2025 21:30:00,RD,0.2,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 21:30:01,03/10/2025 22:00:00,RD,0.21,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 22:00:01,03/10/2025 22:30:00,RD,0.36,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 22:30:01,03/10/2025 23:00:00,RD,0.69,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 23:00:01,03/10/2025 23:30:00,RD,0.23,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 23:30:01,04/10/2025 00:00:00,RD,0.37,
DET,,1001152970CK861,000,,212589268,X,UN,24,03/10/2025 23:59:54,04/10/2025 23:59:53,RD,16.75,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 00:00:01,04/10/2025 00:30:00,RD,0.26,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 00:30:01,04/10/2025 01:00:00,RD,0.21,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 01:00:01,04/10/2025 01:30:00,RD,0.45,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 01:30:01,04/10/2025 02:00:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 02:00:01,04/10/2025 02:30:00,RD,0.49,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 02:30:01,04/10/2025 03:00:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 03:00:01,04/10/2025 03:30:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 03:30:01,04/10/2025 04:00:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 04:00:01,04/10/2025 04:30:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 04:30:01,04/10/2025 05:00:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 05:00:01,04/10/2025 05:30:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 05:30:01,04/10/2025 06:00:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 06:00:01,04/10/2025 06:30:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 06:30:01,04/10/2025 07:00:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 07:00:01,04/10/2025 07:30:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 07:30:01,04/10/2025 08:00:00,RD,0.71,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 08:00:01,04/10/2025 08:30:00,RD,0.47,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 08:30:01,04/10/2025 09:00:00,RD,0.19,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 09:00:01,04/10/2025 09:30:00,RD,0.19,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 09:30:01,04/10/2025 10:00:00,RD,0.31,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 10:00:01,04/10/2025 10:30:00,RD,0.55,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 10:30:01,04/10/2025 11:00:00,RD,0.89,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 11:00:01,04/10/2025 11:30:00,RD,0.95,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 11:30:01,04/10/2025 12:00:00,RD,0.59,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 12:00:01,04/10/2025 12:30:00,RD,0.46,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 12:30:01,04/10/2025 13:00:00,RD,0.22,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 13:00:01,04/10/2025 13:30:00,RD,0.21,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 13:30:01,04/10/2025 14:00:00,RD,0.18,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 14:00:01,04/10/2025 14:30:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 14:30:01,04/10/2025 15:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 15:00:01,04/10/2025 15:30:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 15:30:01,04/10/2025 16:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 16:00:01,04/10/2025 16:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 16:30:01,04/10/2025 17:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 17:00:01,04/10/2025 17:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 17:30:01,04/10/2025 18:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 18:00:01,04/10/2025 18:30:00,RD,0.45,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 18:30:01,04/10/2025 19:00:00,RD,0.21,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 19:00:01,04/10/2025 19:30:00,RD,0.23,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 19:30:01,04/10/2025 20:00:00,RD,1.13,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 20:00:01,04/10/2025 20:30:00,RD,1.65,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 20:30:01,04/10/2025 21:00:00,RD,0.32,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 21:00:01,04/10/2025 21:30:00,RD,0.93,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 21:30:01,04/10/2025 22:00:00,RD,0.17,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 22:00:01,04/10/2025 22:30:00,RD,0.58,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 22:30:01,04/10/2025 23:00:00,RD,0.3,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 23:00:01,04/10/2025 23:30:00,RD,0.38,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 23:30:01,05/10/2025 00:00:00,RD,0.22,
DET,,1001152970CK861,000,,212589268,X,UN,24,04/10/2025 23:59:54,05/10/2025 23:59:53,RD,22.61,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 00:00:01,05/10/2025 00:30:00,RD,0.16,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 00:30:01,05/10/2025 01:00:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 01:00:01,05/10/2025 01:30:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 01:30:01,05/10/2025 02:00:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 02:00:01,05/10/2025 02:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 02:30:01,05/10/2025 03:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 03:00:01,05/10/2025 03:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 03:30:01,05/10/2025 04:00:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 04:00:01,05/10/2025 04:30:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 04:30:01,05/10/2025 05:00:00,RD,0.15,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 05:00:01,05/10/2025 05:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 05:30:01,05/10/2025 06:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 06:00:01,05/10/2025 06:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 06:30:01,05/10/2025 07:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 07:00:01,05/10/2025 07:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 07:30:01,05/10/2025 08:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 08:00:01,05/10/2025 08:30:00,RD,0.21,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 08:30:01,05/10/2025 09:00:00,RD,0.94,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 09:00:01,05/10/2025 09:30:00,RD,0.41,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 09:30:01,05/10/2025 10:00:00,RD,0.17,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 10:00:01,05/10/2025 10:30:00,RD,0.21,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 10:30:01,05/10/2025 11:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 11:00:01,05/10/2025 11:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 11:30:01,05/10/2025 12:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 12:00:01,05/10/2025 12:30:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 12:30:01,05/10/2025 13:00:00,RD,0.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 13:00:01,05/10/2025 13:30:00,RD,0.25,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 13:30:01,05/10/2025 14:00:00,RD,0.91,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 14:00:01,05/10/2025 14:30:00,RD,0.94,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 14:30:01,05/10/2025 15:00:00,RD,0.53,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 15:00:01,05/10/2025 15:30:00,RD,1.63,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 15:30:01,05/10/2025 16:00:00,RD,1.14,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 16:00:01,05/10/2025 16:30:00,RD,1.2,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 16:30:01,05/10/2025 17:00:00,RD,0.47,
DET,,1001152970CK861,000,,212589268,X,UN,24,05/10/2025 17:00:01,05/10/2025 17:30:00,RD,0.21,
